text,url
Not at all !!  https://t.co/6oA8wVaBXo,twitter.com/anyuser/status/727979035964243968
"#IT #Job in #Seattle, WA: Senior Infrastructure/DevOps Lead at Oracle https://t.co/1QqHasNYie #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979036043968513
"Want to work at LanguageLine Solutions? We're #hiring in #LosAngeles, CA! Click for details: https://t.co/kGMwTfOuBW #Job #interpreter #Jobs",twitter.com/anyuser/status/727979036056506369
"#EmergencyMedicine #Job alert: Emergency Department - Nurse Practitioner | EmCare | #SanAugustine, TX https://t.co/iG4JP2eIkB #Jobs",twitter.com/anyuser/status/727979036153028608
does it seem ironic to anyone else that @KUWTK is filming in Cuba.............capitalism royalty on family vacay ? ok,twitter.com/anyuser/status/727979036488564736
Back to your old ways huh  https://t.co/rguBo7DiOY,twitter.com/anyuser/status/727979036178157568
Fuck it might as well make a poll,twitter.com/anyuser/status/727979036522233857
"We're #hiring! Read about our latest #job opening here: Shift Supervisor Trainee - https://t.co/EBPV4musec #Houston, TX #Retail #CareerArc",twitter.com/anyuser/status/727979036832464896
"Guys what if Trump starts acting normal now and was like ""yeah I was kidding about all that racist and sexist shit to prove a point.""",twitter.com/anyuser/status/727979037214294016
All this Rafe Aiden stuff is all BULLSHIT! You know what we want BOPE back! That's what we want!!#TeamBope!! https://t.co/69v4CFBj8l,twitter.com/anyuser/status/727979036417269760
@LibmanCompany how bout shittin water after taco bell,twitter.com/anyuser/status/727979037025406976
You helped us surpass our goal! Thank you for being a part of @TheBigGiveSA! #GiveBigDSA #BGSA2016 #StrongerTogether https://t.co/yEQAXv9aYg,twitter.com/anyuser/status/727979036496920576
"@Good_Shit_Gotti yeah man , that shit just threw me off",twitter.com/anyuser/status/727979037667266560
"@AmeliasBrain I had a copy back in the day, writing MPW Pascal on a Mac II at the U of A :)",twitter.com/anyuser/status/727979037390340096
Mami taking me shopping yay,twitter.com/anyuser/status/727979037671358464
HIS NERDY STREET CLOTHES I HATE HIM https://t.co/KztITqE6M8,twitter.com/anyuser/status/727979035775602689
sounds like cartman from southpark https://t.co/0IqxiXyCHE,twitter.com/anyuser/status/727979037960769537
we aren't lame #summer16,twitter.com/anyuser/status/727979038338392065
Tell Nee... Nvm  https://t.co/q37K8jzUdF,twitter.com/anyuser/status/727979037612638208
I love you @sierraa_143,twitter.com/anyuser/status/727979038057320448
"This #Nursing #job might be a great fit for you: ER - https://t.co/ZTolfyBAOo #Canton, GA #Hiring #CareerArc",twitter.com/anyuser/status/727979038518616067
"Join the Einstein Bros. Bagels team! See our latest #Hospitality #job opening here: https://t.co/snav6llYI3 #FortLauderdale, FL #Hiring",twitter.com/anyuser/status/727979038984151040
Fake friends,twitter.com/anyuser/status/727979039374249984
"&lt;Ziggy&gt; anyone know where i can download ICQ?
&lt;Assmann&gt; ziggy get on icq ill send it to u
&lt;Ziggy&gt; dude are you a fucking moron?",twitter.com/anyuser/status/727979039865090048
"Veterinary Assistant - Banfield Pet Hospital: (#MountLaurel, NJ) https://t.co/kXXQcDN6a1 #Healthcare #Job #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979039705600000
WHAT DO I SAY,twitter.com/anyuser/status/727979039365816321
She's never been a friend. I first date her dumb ass at borders back.,twitter.com/anyuser/status/727979039856594945
"The Cynics: ""Get My Way"", from Rock 'n' Roll (LP)
Get Hip, 1990",twitter.com/anyuser/status/727979039382736896
@FamilyFeud Gangsters girlfriend,twitter.com/anyuser/status/727979039537799168
259 days later.. bye friends @ University of Miami https://t.co/2d8uAIQgXt,twitter.com/anyuser/status/727979040666046464
"Join the Sunrise Senior Living team! See our latest #Nursing #job opening here: https://t.co/kpA60hsqxF #Lynbrook, NY #Hiring #CareerArc",twitter.com/anyuser/status/727979040510869504
I've never been good at goodbye,twitter.com/anyuser/status/727979041274241024
@TheeOnlyOciera what size jars are those?,twitter.com/anyuser/status/727979041181958144
I love tumblr so much,twitter.com/anyuser/status/727979041387581440
Need!!! https://t.co/Z1MkZgv14b,twitter.com/anyuser/status/727979041421168640
I think I could never again talk about politics if nobody said anything stupid and wrong about politics around me again. It's on you.,twitter.com/anyuser/status/727979041895157764
Screw turkey  https://t.co/S4UcK8sst8,twitter.com/anyuser/status/727979041265831936
When a real girl hold you down you supposed to drown..,twitter.com/anyuser/status/727979041886773249
I've been waiting for tater tots for like 20 minutes I'm so done.,twitter.com/anyuser/status/727979042201161730
dang I thought this was a nice cooking video until it was reversing  https://t.co/d4KVkyedLX,twitter.com/anyuser/status/727979042339622912
love is strong tbh,twitter.com/anyuser/status/727979042155061248
THE MUSIC IS MY SEXUALITY,twitter.com/anyuser/status/727979043027599360
@LindsayBHockey If they fix my TV by then will watch. Best of luck on that.,twitter.com/anyuser/status/727979042301874176
Happy birthday to my main hoe @KaileyKavalir love you lots and I hope your day is just as fabulous as you https://t.co/Wan914UNzz,twitter.com/anyuser/status/727979039881842688
G I'm literally sitting here crying,twitter.com/anyuser/status/727979043639992320
Just posted a photo @ Brave Rifles! https://t.co/qUQa20xltu,twitter.com/anyuser/status/727979043748880384
I'm grown as hell,twitter.com/anyuser/status/727979043879067648
I want to get this test over with.,twitter.com/anyuser/status/727979044554321921
And now it's just hella awkward,twitter.com/anyuser/status/727979044831113216
@MMFlint I would if I could stomach @chucktodd aka Clinton's Press Secretary,twitter.com/anyuser/status/727979044541595648
I'm hungry now though my belly button touching my spine https://t.co/v2FsFFAbXo,twitter.com/anyuser/status/727979044508188676
Studying for a test that you know is going to be hard is so stressful,twitter.com/anyuser/status/727979044550131712
She keep telling me to slow down on the lean.,twitter.com/anyuser/status/727979045099610113
You only try and get with me when someone else is after me,twitter.com/anyuser/status/727979045439168512
Been said it,twitter.com/anyuser/status/727979045413998592
Im bored asf,twitter.com/anyuser/status/727979045757935617
@sarahsixbey @itsBroStinson oh. my. gosh.,twitter.com/anyuser/status/727979045581774849
"""Nothing is impossible! The word itself says, 'I'm possible!'""
Happy birthday to Audrey Hepburn https://t.co/pzZeTUMqez",twitter.com/anyuser/status/727979044382347265
@Fayyyyyfayyyyy LMAO.  Great video Felicia!,twitter.com/anyuser/status/727979045665669120
@SirSammy_ I'll text you,twitter.com/anyuser/status/727979045783117825
"Can you recommend anyone for this #job? Production Welder - https://t.co/sk5qCtKquJ #Durham, NC #Manufacturing #Hiring",twitter.com/anyuser/status/727979046227705856
Don't be that fucking guy,twitter.com/anyuser/status/727979046886363136
@jimbo_ltd @CaderTot_ its way too quiet at my place,twitter.com/anyuser/status/727979046055874561
I fucked with you till I realized I was too much for you.,twitter.com/anyuser/status/727979046668242944
Soon very soon we can be wet dogs together at hcc love u sexy https://t.co/63OqmUmmOG,twitter.com/anyuser/status/727979046890573824
"SUNDAY MAY 8th | DOMINGO 8 DE MAYO 10:30AM
#MothersDay #Celebration #Service #Servicio #Celebracion #DiaDeLasMadres https://t.co/XMjvbe3n9p",twitter.com/anyuser/status/727979046047391744
Yes I'm done!!!!!,twitter.com/anyuser/status/727979047494537217
Announcing the OFFICIAL FF Richard Sheltra Memorial Sticker. #PVFD73 #RFB #NeverForget https://t.co/qXYyg93BE8,twitter.com/anyuser/status/727979045468708865
"We're #hiring! Read about our latest #job opening here: General Production - Operator - https://t.co/Pqco5qyFe0 #HamLake, MN #Manufacturing",twitter.com/anyuser/status/727979047255347200
"Want to work at O'Reilly Auto Parts? We're #hiring in #DesMoines, IA! Click for details: https://t.co/kChaBnH3Xs #Transportation #Job #Jobs",twitter.com/anyuser/status/727979047481839616
Mitchell whines all the time,twitter.com/anyuser/status/727979047683301383
Nice to relive that memory. Thanks @jmontalbano33!! #deepintotheUptownnight https://t.co/08FJCpqvUR,twitter.com/anyuser/status/727979047385374720
"@becksux oy fuq. Try some tea, or some benadryl",twitter.com/anyuser/status/727979047297372164
@MusicScrp sweet! I'll be there :),twitter.com/anyuser/status/727979048178065412
BAAAASKEEEETBAAAALL https://t.co/j23A58zgOe,twitter.com/anyuser/status/727979047653801984
I love how everyone likes to blame everything on me bc they have no one else to fucking blame bc they can't own up to their own shit,twitter.com/anyuser/status/727979048207425537
How I love the way you move and the sparkle in your eyes,twitter.com/anyuser/status/727979048903835649
@gusbus821 &amp; come through again for the 4th of July,twitter.com/anyuser/status/727979047507140608
If your my nigga ion have time to be playing damn games. Not finna be checking your damn phone. Not finna be lurking on your social media.,twitter.com/anyuser/status/727979048949850112
"I'm at Pembroke Lakes Mall in Pembroke Pines, FL https://t.co/ReDnVi67Ww",twitter.com/anyuser/status/727979049394573313
@theylovetamm_ @bruciebdatnigga aww lawd baby fever ..that's the sign lol,twitter.com/anyuser/status/727979049256112128
@TCash176 smh there's auction on that jersey ? Smh I want that one I was told we were suppose to keep them smh where's this auction,twitter.com/anyuser/status/727979049264553984
7pm Tonight! https://t.co/Iek2ZiyWon,twitter.com/anyuser/status/727979048136122368
Me today https://t.co/IDsZWyJknE,twitter.com/anyuser/status/727979049788669952
@Deanofcomedy @MotherJones  love it.,twitter.com/anyuser/status/727979050321481729
@CanuckBassin @Anglers_Choice @sailoutdoors congrats guys!,twitter.com/anyuser/status/727979050120187904
#IGotTheCavs as my team! Who do you got? #NBAPlayoffs https://t.co/Sio1FqiJCw,twitter.com/anyuser/status/727979050422181889
Guess who decided to come help us write our new album??? #Rubix #RubixTheCheetah #NewMusicComing https://t.co/fI71mX6ArK,twitter.com/anyuser/status/727979047645368320
@thedixiechicken do y'all take resrvations or call aheads for large groups?,twitter.com/anyuser/status/727979050069712896
Everyone knows that's my favorite artist of all time,twitter.com/anyuser/status/727979050321481728
What is wrong with people omfg,twitter.com/anyuser/status/727979051214757889
y'all wessup with it,twitter.com/anyuser/status/727979051562897408
I'm just speechless that Trump is official..,twitter.com/anyuser/status/727979051655282688
"I'm at Bottom Line in Washington, DC https://t.co/ESHbqx1he9",twitter.com/anyuser/status/727979052280221696
@DanKnappe thank u pancake specialist,twitter.com/anyuser/status/727979052091506690
@DaniNeckDeep restecpa,twitter.com/anyuser/status/727979052447862785
"Most underrated song on the album,to bad all you ignorant niggas care about is turning up and getting high. https://t.co/0ZPpOPZ4oz",twitter.com/anyuser/status/727979049742704640
@humanhunts @qdavis_ im so MAD,twitter.com/anyuser/status/727979052775018497
@SSJWHB @JasonLaCanfora two years removed from his Oh-no's getting swept and he's still salty about it! He's like sad ex that can't move on,twitter.com/anyuser/status/727979052334612480
"(if it seems like I'm being a downer today, I'm feeling pessimistic, but I will be okay. This is a perfectly valid feeling for today.)",twitter.com/anyuser/status/727979053421039616
We're blacking out tonight @bellhershey,twitter.com/anyuser/status/727979053114761216
Finished my last day at work before flight to NYC. Drove home under the speed limit. Staying indoors for the next 12 hours. Living low key.,twitter.com/anyuser/status/727979053534326784
what a dumb bitch !! https://t.co/fdTqz3ziYt,twitter.com/anyuser/status/727979053668536322
This is terrifying https://t.co/15BMmw34dY,twitter.com/anyuser/status/727979054431907840
Cardale Jones reportedly thought his call from the #Bills drafting him was a joke. So did I. I still do.,twitter.com/anyuser/status/727979054650032130
Lol I tend put unrealistic timetables on some pretty significant life situations.,twitter.com/anyuser/status/727979053756481538
@loveday_linda @AnnCoulter I wonder if the thousands of isis sex slaves would like to see Hillary in hell for her disastrous mideast policy?,twitter.com/anyuser/status/727979054842949632
Dutchgirl soccer up 2-1 at half over St.James.,twitter.com/anyuser/status/727979054788399108
the light was to bright for @SydneyONeill01 https://t.co/k27NDYZflX,twitter.com/anyuser/status/727979053337088000
Ok it's been a solid forty minutes and my meltdown over twenty different things in sixteen different languages has passed,twitter.com/anyuser/status/727979055627177984
"Opened Trash, High Grass, or Weeds request via iphone at 1531 Light St https://t.co/3HewqUVRhk. Illegal dumping.",twitter.com/anyuser/status/727979055241383936
".@netflix This Series HAS So Much 2 Offer. PLS Cont. It's Journey! #Dominion S3 #netflix OriginalProgram 
#UKRewatch https://t.co/ZL6BBDbhnQ",twitter.com/anyuser/status/727979055752978432
Send me the pictures?' Okay thanks  https://t.co/tddXzJowRJ,twitter.com/anyuser/status/727979055794917379
this paper is a disaster,twitter.com/anyuser/status/727979055904002049
@MorgannnOwenn I'm sorry. I had to hide the original. It's delicate,twitter.com/anyuser/status/727979055631446019
@youlivethrice. Deporting all the bad one's. It is an easy thing to do. Depending on who sits in white house. Profitable also,twitter.com/anyuser/status/727979056403189763
@climatehawk1 @billmckibben bad choice of words,twitter.com/anyuser/status/727979056218546176
I want a neck piece so bad,twitter.com/anyuser/status/727979056356941826
I love her lingo,twitter.com/anyuser/status/727979056356941825
